data_status,synthetic,n_runs_assumed,simulation_seed,scenario,platform_scenario,treatment,run_id,metric,simulated_value,unit
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,14,gc_p99_ms,50.232,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,14,fault_rate_s,117.701,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,14,input_p99_ms,118.636,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,14,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,peak_pss_mb,262.329,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,allocation_rate_mb_s,41.212,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,gc_p99_ms,51.932,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,fault_rate_s,120.126,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,input_p99_ms,118.675,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,15,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,peak_pss_mb,241.857,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,allocation_rate_mb_s,43.607,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,gc_p99_ms,55.868,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,fault_rate_s,140.812,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,input_p99_ms,119.062,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,16,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,peak_pss_mb,266.8,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,allocation_rate_mb_s,44.947,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,gc_p99_ms,51.202,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,fault_rate_s,118.899,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,input_p99_ms,115.88,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,17,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,peak_pss_mb,241.785,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,allocation_rate_mb_s,42.569,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,gc_p99_ms,56.446,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,fault_rate_s,131.554,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,input_p99_ms,122.54,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,18,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,peak_pss_mb,251.934,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,allocation_rate_mb_s,41.549,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,gc_p99_ms,54.544,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,fault_rate_s,125.809,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,input_p99_ms,116.315,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,19,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,peak_pss_mb,256.447,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,allocation_rate_mb_s,42.698,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,gc_p99_ms,62.367,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,fault_rate_s,122.173,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,input_p99_ms,121.682,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,20,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,peak_pss_mb,251.693,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,allocation_rate_mb_s,41.141,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,gc_p99_ms,51.748,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,fault_rate_s,131.339,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,input_p99_ms,117.389,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,21,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,peak_pss_mb,247.658,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,allocation_rate_mb_s,41.706,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,gc_p99_ms,54.222,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,fault_rate_s,132.899,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,input_p99_ms,119.69,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,22,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,peak_pss_mb,249.223,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,allocation_rate_mb_s,45.927,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,gc_p99_ms,52.864,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,fault_rate_s,121.245,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,input_p99_ms,111.647,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,23,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,peak_pss_mb,250.499,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,allocation_rate_mb_s,43.363,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,gc_p99_ms,48.18,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,fault_rate_s,129.023,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,input_p99_ms,121.713,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,24,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,peak_pss_mb,249.86,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,allocation_rate_mb_s,43.849,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,gc_p99_ms,57.111,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,fault_rate_s,122.906,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,input_p99_ms,116.206,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,25,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,peak_pss_mb,253.183,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,allocation_rate_mb_s,43.733,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,gc_p99_ms,55.253,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,fault_rate_s,123.244,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,input_p99_ms,120.411,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,26,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,peak_pss_mb,250.179,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,allocation_rate_mb_s,39.49,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,gc_p99_ms,46.18,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,fault_rate_s,137.747,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,input_p99_ms,125.476,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,27,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,peak_pss_mb,253.943,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,allocation_rate_mb_s,40.787,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,gc_p99_ms,50.072,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,fault_rate_s,125.532,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,input_p99_ms,125.462,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,28,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,peak_pss_mb,271.545,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,allocation_rate_mb_s,41.238,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,gc_p99_ms,59.26,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,fault_rate_s,127.211,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,input_p99_ms,127.372,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,29,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,peak_pss_mb,256.568,MiB
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,allocation_rate_mb_s,40.532,MiB/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,gc_p99_ms,56.66,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,fault_rate_s,116.057,faults/s
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,input_p99_ms,124.029,ms
measured,false,30,20250902,regression,ARM32-scenario,Static-GIR,30,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,peak_pss_mb,343.975,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,allocation_rate_mb_s,53.256,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,gc_p99_ms,45.748,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,fault_rate_s,171.34,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,input_p99_ms,100.051,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,1,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,peak_pss_mb,323.665,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,allocation_rate_mb_s,51.454,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,gc_p99_ms,43.307,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,fault_rate_s,156.768,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,input_p99_ms,97.357,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,2,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,peak_pss_mb,329.48,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,allocation_rate_mb_s,52.281,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,gc_p99_ms,46.421,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,fault_rate_s,163.672,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,input_p99_ms,97.746,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,3,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,peak_pss_mb,326.697,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,allocation_rate_mb_s,46.423,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,gc_p99_ms,39.505,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,fault_rate_s,166.913,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,input_p99_ms,93.891,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,4,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,peak_pss_mb,334.255,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,allocation_rate_mb_s,48.916,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,gc_p99_ms,43.881,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,fault_rate_s,145.537,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,input_p99_ms,94.288,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,5,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,peak_pss_mb,325.615,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,allocation_rate_mb_s,50.056,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,gc_p99_ms,45.114,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,fault_rate_s,179.327,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,input_p99_ms,93.585,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,6,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,peak_pss_mb,346.957,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,allocation_rate_mb_s,52.625,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,gc_p99_ms,48.984,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,fault_rate_s,165.286,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,input_p99_ms,98.589,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,7,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,peak_pss_mb,331.579,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,allocation_rate_mb_s,50.984,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,gc_p99_ms,38.727,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,fault_rate_s,145.898,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,input_p99_ms,93.319,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,8,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,peak_pss_mb,338.571,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,allocation_rate_mb_s,48.803,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,gc_p99_ms,44.023,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,fault_rate_s,164.424,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,input_p99_ms,97.714,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,9,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,peak_pss_mb,342.058,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,allocation_rate_mb_s,53.966,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,gc_p99_ms,43.69,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,fault_rate_s,157.913,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,input_p99_ms,101.106,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,10,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,peak_pss_mb,330.08,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,allocation_rate_mb_s,52.128,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,gc_p99_ms,42.041,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,fault_rate_s,161.746,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,input_p99_ms,97.549,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,11,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,peak_pss_mb,333.007,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,allocation_rate_mb_s,49.814,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,gc_p99_ms,41.628,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,fault_rate_s,144.781,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,input_p99_ms,93.753,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,12,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,peak_pss_mb,360.948,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,allocation_rate_mb_s,52.776,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,gc_p99_ms,45.302,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,fault_rate_s,154.28,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,input_p99_ms,98.104,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,13,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,peak_pss_mb,328.476,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,allocation_rate_mb_s,51.468,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,gc_p99_ms,39.847,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,fault_rate_s,145.585,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,input_p99_ms,95.769,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,14,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,peak_pss_mb,316.656,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,allocation_rate_mb_s,46.817,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,gc_p99_ms,42.021,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,fault_rate_s,149.092,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,input_p99_ms,87.284,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,15,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,peak_pss_mb,309.507,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,allocation_rate_mb_s,52.653,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,gc_p99_ms,45.441,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,fault_rate_s,152.954,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,input_p99_ms,94.548,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,16,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,peak_pss_mb,339.285,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,allocation_rate_mb_s,48.685,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,gc_p99_ms,46.549,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,fault_rate_s,163.87,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,input_p99_ms,98.925,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,17,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,peak_pss_mb,328.468,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,allocation_rate_mb_s,51.59,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,gc_p99_ms,42.716,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,fault_rate_s,154.363,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,input_p99_ms,101.451,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,18,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,peak_pss_mb,335.533,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,allocation_rate_mb_s,51.476,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,gc_p99_ms,41.429,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,fault_rate_s,170.065,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,input_p99_ms,89.683,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,19,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,peak_pss_mb,344.303,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,allocation_rate_mb_s,52.163,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,gc_p99_ms,45.556,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,fault_rate_s,150.77,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,input_p99_ms,88.599,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,20,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,peak_pss_mb,356.365,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,allocation_rate_mb_s,47.82,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,gc_p99_ms,42.551,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,fault_rate_s,165.129,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,input_p99_ms,95.357,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,21,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,peak_pss_mb,353.702,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,allocation_rate_mb_s,50.015,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,gc_p99_ms,41.232,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,fault_rate_s,137.938,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,input_p99_ms,93.673,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,22,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,peak_pss_mb,345.631,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,allocation_rate_mb_s,49.936,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,gc_p99_ms,42.592,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,fault_rate_s,174.484,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,input_p99_ms,90.343,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,23,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,peak_pss_mb,324.825,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,allocation_rate_mb_s,51.572,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,gc_p99_ms,44.04,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,fault_rate_s,148.72,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,input_p99_ms,93.818,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,24,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,peak_pss_mb,344.298,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,allocation_rate_mb_s,53.223,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,gc_p99_ms,42.684,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,fault_rate_s,154.002,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,input_p99_ms,91.966,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,25,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,peak_pss_mb,330.464,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,allocation_rate_mb_s,49.947,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,gc_p99_ms,44.257,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,fault_rate_s,142.805,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,input_p99_ms,95.428,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,26,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,peak_pss_mb,324.901,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,allocation_rate_mb_s,50.112,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,gc_p99_ms,42.334,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,fault_rate_s,159.025,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,input_p99_ms,102.074,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,27,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,peak_pss_mb,346.371,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,allocation_rate_mb_s,49.067,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,gc_p99_ms,47.678,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,fault_rate_s,180.053,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,input_p99_ms,89.522,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,28,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,peak_pss_mb,330.477,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,allocation_rate_mb_s,50.449,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,gc_p99_ms,44.213,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,fault_rate_s,155.375,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,input_p99_ms,94.717,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,29,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,peak_pss_mb,340.018,MiB
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,allocation_rate_mb_s,56.643,MiB/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,gc_p99_ms,39.867,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,fault_rate_s,156.367,faults/s
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,input_p99_ms,97.483,ms
measured,false,30,20250902,regression,ARM64-scenario,Static-GIR,30,controller_cpu_pct,0.0,percent
measured,false,30,20250902,regression,ARM32-scenario,Threshold-GIR,1,peak_pss_mb,246.406,MiB
measured,false,30,20250902,regression,ARM32-scenario,Threshold-GIR,1,allocation_rate_mb_s,43.604,MiB/s
